PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Activated,Played,Started,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed
21981,1,2020,PHI,63,J.Driscoll,OT,OFF,11,11,4,162,0,15
21982,1,2020,BAL,48,P.Queen,LB,DEF,16,16,16,0,455,5
21983,1,2020,LAR,72,T.Anchrum Jr.,G,OFF,12,12,0,15,0,14
21984,1,2020,KC,50,W.Gay Jr.,LB,DEF,16,16,8,0,142,127
21985,1,2020,LAC,56,K.Murray Jr.,LB,DEF,16,16,16,0,508,52
21986,1,2020,CAR,47,J.Mack,LB,DEF,0,0,0,0,0,0
21987,1,2020,PHI,52,D.Taylor,LB,DEF,12,12,1,2,17,90
21988,1,2020,MIA,50,B.Ferguson,LS,ST,16,16,0,23,54,1
21989,1,2020,ATL,43,M.Walker,LB,DEF,16,16,6,0,204,98
21990,1,2020,BAL,67,B.Bredeson,G,OFF,10,10,0,34,0,5
21991,1,2020,GB,59,D.Harris,LB,DEF,2,2,0,3,0,4
21993,1,2020,MIN,72,E.Cleveland,OL,OFF,13,13,9,335,0,24
21994,1,2020,MIN,45,T.Dye,LB,DEF,11,11,5,0,107,75
21995,1,2020,DAL,63,T.Biadasz,C,OFF,13,12,4,236,0,21
21996,1,2020,BAL,40,M.Harrison,LB,DEF,16,16,6,0,139,152
21997,1,2020,DEN,79,L.Cushenberry III,OL,OFF,16,16,16,570,0,13
21998,1,2020,KC,79,Y.Durant,OT,OFF,12,11,1,57,0,21
21999,1,2020,CIN,59,A.Davis-Gaither,LB,DEF,16,16,2,0,166,155
22003,1,2020,CIN,55,L.Wilson,LB,DEF,12,12,2,0,182,108
22004,1,2020,ARI,48,I.Simmons,LB,DEF,16,16,7,0,200,59
22005,1,2020,SEA,56,J.Brooks,LB,DEF,14,14,6,0,195,46
22006,1,2020,TB,53,C.Russell,LB,DEF,11,11,0,22,1,36
22007,1,2020,GB,54,K.Martin,LB,DEF,10,10,6,0,100,56
22008,1,2020,WAS,77,S.Charles,OL,OFF,1,1,1,1,0,0
22009,1,2020,NYJ,77,M.Becton,OT,OFF,14,14,13,366,0,0
22010,1,2020,BAL,63,T.Colon-Castillo,C,OFF,5,2,2,68,0,0
22011,1,2020,NYJ,72,C.Clark,OT,OFF,3,0,0,0,0,0
22012,1,2020,JAX,78,B.Bartch,OL,OFF,13,13,1,126,0,15
22015,1,2020,CIN,77,H.Adeniji,G,OFF,16,15,5,136,0,20
22017,1,2020,WAS,47,K.Hudson,LB,DEF,16,16,2,0,28,189
22018,1,2020,KC,67,L.Niang,OT,OFF,0,0,0,0,0,0
22019,1,2020,CLE,67,A.Taylor,OT,OFF,1,1,0,0,0,1
22020,1,2020,PHI,72,P.Tega Wanogho,OT,OFF,1,0,0,0,0,0
22021,1,2020,TB,75,J.Molchon,OL,OFF,0,0,0,0,0,0
22022,1,2020,TEN,79,I.Wilson,OT,OFF,2,1,0,1,0,0
22023,1,2020,SF,68,C.McKivitz,OL,OFF,15,14,3,168,0,22
22024,1,2020,CLE,71,J.Wills Jr.,OT,OFF,15,14,15,477,0,36
22025,1,2020,NYG,78,A.Thomas,OT,OFF,16,16,14,517,0,30
22026,1,2020,DET,61,L.Stenberg,OL,OFF,4,2,0,2,0,0
22027,1,2020,BAL,74,T.Phillips,G,OFF,12,12,8,222,0,2
22028,1,2020,SEA,68,D.Lewis,G,OFF,16,16,15,513,0,38
22029,1,2020,ARI,79,J.Jones,OL,OFF,13,13,0,34,0,14
22030,1,2020,IND,63,D.Pinter,G,OFF,16,13,1,65,0,4
22031,1,2020,LV,76,J.Simpson,G,OFF,9,7,2,136,0,15
22032,1,2020,DEN,52,N.Muti,G,OFF,6,4,1,69,0,4
22033,1,2020,TB,78,T.Wirfs,OL,OFF,16,16,15,569,0,47
22035,1,2020,NYG,74,M.Peart,OT,OFF,15,11,1,80,0,4
22036,1,2020,NO,51,C.Ruiz,OL,OFF,15,15,9,396,0,41
22037,1,2020,MIA,66,S.Kindley,G,OFF,14,13,12,396,0,1
22038,1,2020,NE,71,M.Onwenu,OL,OFF,16,16,16,491,0,33
22039,1,2020,NYG,66,S.Lemieux,G,OFF,15,12,9,268,0,14
22040,1,2020,GB,76,J.Runyan,G,OFF,16,16,0,101,0,26
22041,1,2020,DAL,78,T.Steele,OT,OFF,16,16,13,513,0,41
22042,1,2020,GB,72,S.Stepaniak,G,OFF,0,0,0,0,0,0
22044,1,2020,DET,30,J.Okudah,CB,DEF,9,9,6,0,244,0
22045,1,2020,LV,20,D.Arnette,CB,DEF,9,9,7,0,182,1
22046,1,2020,CLE,38,A.Green,CB,DEF,2,2,0,1,0,2
22047,1,2020,NE,41,M.Bryant,CB,DEF,9,9,0,0,83,21
22048,1,2020,MIN,27,C.Dantzler,CB,DEF,11,11,10,0,319,2
22049,1,2020,NYJ,38,L.Jackson,CB,DEF,13,13,6,3,251,33
22050,1,2020,NYG,30,D.Holmes,CB,DEF,13,12,5,0,234,3
22051,1,2020,DAL,27,T.Diggs,CB,DEF,12,12,10,0,401,4
22052,1,2020,JAX,23,C.Henderson,CB,DEF,8,8,8,0,251,0
22053,1,2020,MIN,38,H.Hand,CB,DEF,14,14,1,3,86,70
22054,1,2020,HOU,90,R.Blacklock,DT,DEF,15,15,1,0,135,42
22055,1,2020,CAR,25,T.Pride Jr.,CB,DEF,14,14,8,0,280,75
22056,1,2020,CHI,33,J.Johnson,CB,DEF,13,13,12,0,460,10
22057,1,2020,JAX,24,J.Scott,CB,DEF,12,6,0,0,42,0
22058,1,2020,MIN,20,J.Gladney,CB,DEF,16,16,15,0,508,51
22059,1,2020,CLE,90,J.Elliott,DT,DEF,16,16,1,0,163,3
22060,1,2020,BUF,30,D.Jackson,CB,DEF,6,5,2,2,102,17
22061,1,2020,HOU,34,J.Reid,CB,DEF,13,13,1,1,98,29
22062,1,2020,MIA,98,R.Davis,DT,DEF,16,16,11,0,285,33
22065,1,2020,PHI,37,G.Arnold,CB,DEF,6,6,1,0,43,40
22067,1,2020,PIT,73,C.Davis,DT,DEF,8,7,0,0,29,1
22068,1,2020,PIT,42,J.Pierre,CB,DEF,16,16,0,0,14,118
22069,1,2020,GB,46,S.Samuels,CB,DEF,2,2,0,0,4,12
22070,1,2020,TB,94,K.Davis,DL,DEF,2,2,0,0,20,1
22072,1,2020,MIA,23,N.Igbinoghene,CB,DEF,16,16,2,0,218,66
22073,1,2020,SF,76,J.Coatney,DE,DEF,1,1,0,0,3,0
22074,1,2020,SF,65,D.Daniels,DL,DEF,4,4,0,0,35,0
22075,1,2020,ATL,24,A.Terrell,CB,DEF,14,14,14,0,481,45
22076,1,2020,NYJ,37,B.Hall,CB,DEF,8,8,7,0,290,21
22078,1,2020,DAL,96,N.Gallimore,DT,DEF,14,14,9,0,220,1
22079,1,2020,CHI,22,K.Vildor,CB,DEF,16,16,1,3,96,21
22080,1,2020,DEN,23,M.Ojemudia,CB,DEF,16,16,11,0,467,11
22081,1,2020,NYJ,40,J.Guidry,CB,DEF,12,11,2,4,107,23
22082,1,2020,DEN,95,M.Agim,DL,DEF,10,10,0,0,75,4
22083,1,2020,ARI,95,L.Fotu,DL,DEF,11,11,0,0,152,24
22084,1,2020,TEN,26,K.Fulton,CB,DEF,6,6,2,0,107,1
22085,1,2020,CAR,95,D.Brown,DT,DEF,16,16,15,0,393,39
22086,1,2020,DEN,34,E.Bassey,CB,DEF,12,12,3,0,216,28
22087,1,2020,DAL,41,R.Robinson II,CB,DEF,5,3,0,0,0,11
22088,1,2020,CAR,23,S.Thomas-Oliver III,CB,DEF,10,10,0,0,39,57
22089,1,2020,LV,21,A.Robertson,CB,DEF,11,8,0,2,19,15
22090,1,2020,WAS,12,T.Brown,WR,OFF,1,1,0,1,0,0
22091,1,2020,NYG,60,K.Murphy,OL,OFF,0,0,0,0,0,0
22092,1,2020,WAS,99,C.Young,DE,DEF,15,15,14,0,408,1
22093,1,2020,CAR,3,J.Charlton,P,ST,16,16,0,4,0,57
22094,1,2020,NYJ,7,B.Mann,P,ST,16,16,0,3,77,3
22095,1,2020,KC,51,M.Danna,DE,DEF,13,13,1,0,176,23
22103,1,2020,SF,43,J.Mayden,S,DEF,2,2,0,0,0,13
22104,1,2020,WAS,95,C.Toohill,DE,DEF,9,9,0,1,27,33
22108,1,2020,BUF,2,T.Bass,K,ST,16,16,0,4,90,4
22109,1,2020,IND,32,J.Blackmon,S,DEF,15,15,14,0,485,18
22112,1,2020,IND,3,R.Blankenship,K,ST,16,16,0,28,0,26
22119,1,2020,SF,89,C.Woerner,TE,OFF,14,14,0,63,0,120
22123,1,2020,LAR,8,A.MacGinnis,K,ST,0,0,0,0,0,0
22126,1,2020,BAL,34,T.Williams,RB,OFF,1,0,0,0,0,0
22132,1,2020,PIT,69,K.Dotson,OL,OFF,13,13,4,198,0,16
22133,1,2020,CAR,27,K.Robinson,S,DEF,9,9,0,0,2,67
22135,1,2020,CAR,93,B.Roy,DT,DEF,15,15,9,0,222,29
22137,1,2020,NE,46,C.Maluia,LB,DEF,10,9,0,1,3,39
22138,1,2020,JAX,87,T.Davis,TE,OFF,8,8,0,21,0,40
22139,1,2020,IND,34,I.Rodgers,CB,DEF,13,13,0,0,27,75
22140,1,2020,IND,59,J.Glasgow,LB,DEF,13,13,0,0,0,141
22141,1,2020,JAX,27,C.Claybrooks,CB,DEF,13,13,4,0,198,101
22142,1,2020,CHI,71,A.Hambright,G,OFF,9,9,1,59,1,3
22143,1,2020,CHI,73,L.Simmons,OL,OFF,0,0,0,0,0,0
22144,1,2020,ATL,4,S.Hofrichter,P,ST,16,16,0,19,0,66
22146,1,2020,DAL,7,B.DiNucci,QB,OFF,3,3,1,50,0,0
22148,1,2020,GB,36,V.Scott,S,DEF,15,15,0,0,48,98
22149,1,2020,KC,29,B.Keyes,CB,DEF,8,3,1,0,36,2
22150,1,2020,NYG,35,T.Brunson,LB,DEF,5,5,0,0,1,28
22151,1,2020,CAR,15,T.Stevens,TE,OFF,1,1,0,1,0,0
22152,1,2020,TEN,35,C.Jackson,CB,DEF,11,11,3,2,127,22
22154,1,2020,TEN,2,S.Sloman,K,ST,8,8,0,0,0,44
22155,1,2020,MIN,68,K.Hinton,G,OFF,0,0,0,0,0,0
22156,1,2020,NYG,48,T.Crowder,LB,DEF,11,11,6,0,214,38
22160,1,2020,MIA,17,R.Sinnett,QB,OFF,2,0,0,0,0,0
22171,1,2020,ARI,39,J.Whittaker,CB,DEF,4,4,0,0,25,22
22172,1,2020,NYG,38,J.Williams,CB,DEF,2,2,0,0,0,4
22177,1,2020,ATL,14,C.Rowland,WR,OFF,2,2,0,0,0,4
22185,1,2020,ATL,95,A.Edwards,DE,DEF,1,1,0,0,0,1
22190,1,2020,ATL,44,T.Hall,CB,DEF,9,9,0,0,2,64
22191,1,2020,ATL,42,D.Abrams,CB,DEF,3,3,0,0,2,12
22196,1,2020,BAL,69,A.Crawford,DT,DEF,1,1,0,0,11,0
22199,1,2020,BAL,57,K.Welch,ILB,DEF,10,10,0,0,2,92
22201,1,2020,JAX,38,J.Nurse,CB,DEF,2,2,0,0,0,10
22202,1,2020,BAL,31,K.Dorsey,CB,DEF,6,6,0,0,1,50
22205,1,2020,BUF,35,A.Williams,RB,OFF,1,1,0,15,0,0
22206,1,2020,BUF,86,R.Gilliam,TE,OFF,14,14,0,43,0,99
22211,1,2020,BUF,36,J.Thomas,DB,DEF,2,2,0,0,4,0
22213,1,2020,DEN,2,K.Hinton,QB,OFF,1,1,0,13,0,0
22223,1,2020,CAR,66,M.Horton,G,OFF,0,0,0,0,0,0
22226,1,2020,CAR,42,S.Franklin Jr.,LB,DEF,14,14,4,0,131,83
22227,1,2020,CAR,48,C.Orr,LB,DEF,2,2,0,0,0,15
22228,1,2020,CAR,38,M.Hartsfield,CB,DEF,16,16,0,1,74,134
22230,1,2020,CHI,60,D.Eiselen,G,OFF,1,1,0,0,1,0
22231,1,2020,CHI,79,B.Traore,OL,OFF,1,0,0,0,0,0
22232,1,2020,CHI,63,L.London,DL,DEF,0,0,0,0,0,0
22233,1,2020,PHI,53,R.Smith,LB,DEF,2,2,0,0,12,3
22244,1,2020,CLE,84,J.Bradley,WR,OFF,3,3,1,49,0,0
22246,1,2020,CLE,68,D.Dorbeck,OT,OFF,0,0,0,0,0,0
22250,1,2020,PHI,46,J.Houston,CB,DEF,2,2,0,1,0,3
22251,1,2020,CLE,35,J.Moffatt,S,DEF,10,9,0,0,0,52
22252,1,2020,CLE,48,E.Benton,S,DEF,1,1,0,0,0,2
22253,1,2020,DAL,51,R.Carter,DE,DEF,3,3,0,0,14,21
22258,1,2020,DET,47,B.Price,S,DEF,2,2,0,0,19,0
22263,1,2020,GB,68,Z.Johnson,G,OFF,1,0,0,0,0,0
22265,1,2020,GB,99,W.Previlon,DL,DEF,1,0,0,0,0,0
22266,1,2020,GB,51,K.Barnes,LB,DEF,13,13,10,0,224,47
22269,1,2020,GB,41,H.Black,S,DEF,8,8,0,0,14,59
22273,1,2020,HOU,98,A.Alufohai,NT,DEF,3,3,0,0,34,10
22276,1,2020,IND,12,D.Harris,WR,OFF,7,7,0,43,0,14
22278,1,2020,IND,92,K.Cline,DT,DEF,1,1,0,0,3,2
22283,1,2020,JAX,81,J.Hammond,WR,OFF,0,0,0,0,0,0
22284,1,2020,JAX,86,B.Ellefson,TE,OFF,7,7,4,70,0,33
22285,1,2020,JAX,58,D.Costin,DT,DEF,12,12,9,0,241,39
22287,1,2020,JAX,57,N.Evans,LB,DEF,0,0,0,0,0,0
22289,1,2020,JAX,36,L.Barcoo,CB,DEF,4,3,1,0,81,0
22291,1,2020,JAX,46,R.Matiscik,LS,ST,16,16,0,0,0,64
22292,1,2020,JAX,1,B.Wright,K,ST,1,1,0,1,0,0
22295,1,2020,KC,98,T.Wharton,DT,DEF,16,16,1,0,274,17
22296,1,2020,KC,59,O.Cobb,LB,DEF,1,1,0,0,3,0
22300,1,2020,KC,5,T.Townsend,P,ST,16,16,0,15,0,57
22302,1,2020,CAR,79,M.Panasiuk,DT,DEF,0,0,0,0,0,0
22303,1,2020,LV,53,J.White,LB,DEF,4,4,0,0,3,23
22305,1,2020,NYG,45,M.Harper,CB,DEF,9,9,0,0,20,61
22310,1,2020,LAC,40,G.Nabers,FB,OFF,16,16,5,68,0,140
22316,1,2020,LAC,90,J.Lemonier,DE,DEF,6,6,0,1,23,35
22317,1,2020,LAC,92,J.Gaziano,DL,DEF,2,2,0,0,15,0
22318,1,2020,LAC,96,B.Fehoko,NT,DEF,2,2,0,0,10,1
22320,1,2020,LAC,57,A.Bilal,LB,DEF,2,2,0,0,0,3
22321,1,2020,LAC,50,C.Christiansen,LB,DEF,4,4,0,0,0,32
22323,1,2020,LAC,38,J.Brannon,CB,DEF,1,1,0,0,1,4
22327,1,2020,LAR,15,J.Koski,WR,OFF,0,0,0,0,0,0
22329,1,2020,LAR,98,E.Banks,DE,DEF,0,0,0,0,0,0
22335,1,2020,LAR,46,J.Hughes,S,DEF,12,12,0,0,2,108
22339,1,2020,MIA,83,K.Merritt,WR,OFF,1,1,0,0,0,2
22340,1,2020,SF,82,M.Cole,WR,OFF,1,1,0,0,0,4
22344,1,2020,MIA,64,T.Render,DE,DEF,2,1,0,0,2,0
22345,1,2020,MIN,85,D.Chisena,WR,OFF,14,14,0,0,0,135
22346,1,2020,MIN,34,J.Bargas,FB,OFF,1,1,0,2,0,0
22352,1,2020,MIN,48,B.Lynch,LB,DEF,4,4,1,0,41,32
22356,1,2020,NE,97,B.Murray,DT,DEF,0,0,0,0,0,0
22360,1,2020,DEN,74,D.Paulo,OT,OFF,0,0,0,0,0,0
22363,1,2020,NO,38,K.Washington Jr.,CB,DEF,0,0,0,0,0,0
22367,1,2020,NYG,57,N.Lalos,DE,DEF,6,6,0,0,38,37
22374,1,2020,JAX,70,J.Hilbers,OL,OFF,0,0,0,0,0,0
22377,1,2020,NYJ,47,B.Huff,DL,DEF,14,14,0,0,157,46
22383,1,2020,ARI,56,R.Walker,OLB,DEF,2,1,0,0,5,0
22388,1,2020,PHI,74,L.Juriga,C,OFF,13,13,0,18,0,4
22389,1,2020,PHI,38,M.Jacquet,DB,DEF,7,7,2,0,84,32
22390,1,2020,PHI,48,E.Riley,DB,DEF,5,5,0,0,1,34
22400,1,2020,SF,40,J.Hokit,FB,OFF,0,0,0,0,0,0
22412,1,2020,SEA,38,G.Heslop,CB,DEF,1,0,0,0,0,0
22417,1,2020,NE,88,K.Wilkerson,WR,OFF,1,1,0,1,0,0
22418,1,2020,TEN,89,T.Hudson,TE,OFF,0,0,0,0,0,0
22419,1,2020,TEN,62,A.Brewer,C,OFF,15,12,1,82,0,0
22421,1,2020,TEN,61,A.McKinney,OT,OFF,0,0,0,0,0,0
22422,1,2020,TEN,78,T.Tart,DT,DEF,7,7,1,0,81,17
22427,1,2020,DEN,42,P.Motley,CB,DEF,5,4,1,0,43,12
22429,1,2020,TB,49,C.Gill,LB,DEF,12,12,0,0,12,120
22430,1,2020,TB,89,J.Pearson,WR,OFF,0,0,0,0,0,0
22434,1,2020,TB,91,B.Potoa'e,DL,DEF,1,1,0,0,5,0
22436,1,2020,NE,43,R.Berry,TE,OFF,3,3,0,0,21,17
22441,1,2020,JAX,31,N.Cottrell,RB,OFF,8,8,0,0,0,101
22444,1,2020,JAX,64,A.Pleasants,OL,OFF,0,0,0,0,0,0
22447,1,2020,CAR,71,S.Tecklenburg,C,OFF,2,2,0,2,0,0
22449,1,2020,CIN,47,K.Jones,LB,DEF,2,2,0,0,0,10
22453,1,2020,MIN,35,L.Kirk,DB,DEF,1,0,0,0,0,0
22454,1,2020,JAX,77,T.Wallace-Simms,OL,OFF,3,3,0,1,0,1
22456,1,2020,SF,83,C.Harrell,TE,OFF,0,0,0,0,0,0
22458,1,2020,IND,41,F.Green,TE,OFF,1,1,0,1,0,0
22462,1,2020,MIA,71,J.Hubbard,OT,OFF,0,0,0,0,0,0
22477,1,2020,GB,49,D.Dafney,TE,OFF,5,5,2,36,0,23
22482,1,2020,NYJ,6,S.Castillo,K,ST,6,6,0,3,3,0
22483,1,2020,DAL,1,H.Niswander,P,ST,8,8,0,4,0,32
22485,1,2020,DEN,1,T.Russolino,K,ST,1,1,0,0,0,2
